File,0,0.08,0.11,0.13,0.14,0.17,0.2,0.25,0.29,0.33,0.4,0.42,0.43,0.5,0.57,0.6,0.63,0.67,0.71,0.75,0.78,0.8,0.83,0.86,0.88,0.89,0.92,1
0_0_0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_0_2,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
0_0_3,300,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,193
0_2_0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
0_2_2,318,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,194
0_2_3,292,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,194
0_3_0,447,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,41
0_3_2,318,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,194
0_3_3,292,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,194
2_0_0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394
2_0_2,124,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,193
2_0_3,124,0,0,0,0,0,174,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,0,0,0,193
2_2_0,114,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,41
2_2_2,108,0,0,0,0,0,192,0,0,0,4,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,194
2_2_3,108,0,166,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,14,0,194
2_3_0,110,0,0,0,0,0,320,0,0,0,4,0,0,0,0,33,0,0,0,0,0,12,0,0,0,0,0,41
2_3_2,108,0,0,0,0,0,192,0,0,0,4,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,194
2_3_3,108,0,0,0,166,0,0,0,0,0,0,0,26,0,4,0,0,0,8,0,0,0,0,14,0,0,0,194
3_0_0,103,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,394
3_0_2,103,0,0,0,0,0,21,0,0,0,201,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,193
3_0_3,103,0,0,21,0,0,0,174,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,2,0,0,193
3_2_0,103,0,0,0,0,0,0,11,0,0,0,0,0,353,0,0,0,0,0,12,0,0,0,0,0,0,0,41
3_2_2,103,0,0,0,5,0,0,0,192,0,0,0,0,0,4,0,0,0,8,0,0,0,0,14,0,0,0,194
3_2_3,103,5,0,0,0,166,0,0,0,0,0,26,0,0,0,0,0,0,0,4,0,0,8,0,0,0,14,194
3_3_0,103,0,0,0,0,7,0,0,0,320,0,0,0,4,0,0,0,33,0,0,0,0,12,0,0,0,0,41
3_3_2,103,0,0,0,0,5,0,0,0,192,0,0,0,4,0,0,0,8,0,0,0,0,14,0,0,0,0,194
3_3_3,103,0,0,5,0,0,0,166,0,0,0,0,0,26,0,0,4,0,0,8,0,0,0,0,14,0,0,194
