Outcomes,0,0.084,0.11,0.13,0.14,0.17,0.2,0.22,0.25,0.29,0.33,0.38,0.4,0.42,0.43,0.5,0.57,0.6,0.63,0.67,0.71,0.75,0.78,0.8,0.83,0.86,0.88,0.89,0.92,1
0_0_0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_0_2,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866
0_0_3,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,866
0_2_0,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
0_2_2,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,900
0_2_3,887,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,900
0_3_0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,253
0_3_2,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,900
0_3_3,887,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,900
2_0_0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774
2_0_2,230,0,0,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,866
2_0_3,227,0,0,0,0,0,793,0,0,0,0,0,3,0,0,0,0,115,0,0,0,0,0,3,0,0,0,0,0,866
2_2_0,229,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,253
2_2_2,227,0,0,0,0,0,768,0,0,0,0,0,1,0,0,0,0,106,0,0,0,0,0,5,0,0,0,0,0,900
2_2_3,225,0,654,0,0,0,0,2,0,0,114,0,0,0,0,0,0,0,0,1,0,0,106,0,0,0,0,5,0,900
2_3_0,229,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,4,0,0,0,0,0,253
2_3_2,227,0,0,0,0,0,768,0,0,0,0,0,1,0,0,0,0,106,0,0,0,0,0,5,0,0,0,0,0,900
2_3_3,225,0,0,0,654,0,0,0,0,2,0,0,0,0,114,0,1,0,0,0,106,0,0,0,0,5,0,0,0,900
3_0_0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1774
3_0_2,195,0,0,0,0,0,35,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,866
3_0_3,195,0,0,32,0,0,0,0,793,0,0,0,0,0,0,3,0,0,115,0,0,0,0,0,0,0,3,0,0,866
3_2_0,195,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1521,0,0,0,0,0,4,0,0,0,0,0,0,0,253
3_2_2,195,0,0,0,32,0,0,0,0,768,0,0,0,0,0,0,1,0,0,0,106,0,0,0,0,5,0,0,0,900
3_2_3,195,30,0,0,0,654,0,0,0,0,2,0,0,114,0,0,0,0,0,0,0,1,0,0,106,0,0,0,5,900
3_3_0,195,0,0,0,0,34,0,0,0,0,1335,0,0,0,0,0,0,0,0,186,0,0,0,0,4,0,0,0,0,253
3_3_2,195,0,0,0,0,32,0,0,0,0,768,0,0,0,0,1,0,0,0,106,0,0,0,0,5,0,0,0,0,900
3_3_3,195,0,0,30,0,0,0,0,654,0,0,2,0,0,0,114,0,0,1,0,0,106,0,0,0,0,5,0,0,900
